condition,condition_label,native_eng,memory
1,control,0,0.9876525191391459
2,mnemonic,1,9.605072506458441
3,thematic,0,8.677859499211898
1,control,1,3.327771511810428
2,mnemonic,0,8.113283943782998
3,thematic,1,9.313323137144122
1,control,0,1.1487010062303238
2,mnemonic,1,9.395536684712539
3,thematic,0,7.641302954220971
1,control,1,2.634260667984628
2,mnemonic,0,7.141159198651666
3,thematic,1,9.406594641115772
1,control,0,2.233899389077969
2,mnemonic,1,10.148237987975168
3,thematic,0,7.060151348360711
1,control,1,1.9299158595381993
2,mnemonic,0,8.557338651547848
3,thematic,1,11.572162058190553
1,control,0,3.840503809209915
2,mnemonic,1,11.246828753267739
3,thematic,0,9.059808397625767
1,control,1,2.0305638060940328
2,mnemonic,0,5.8685441508923155
3,thematic,1,11.03723100338389
1,control,0,1.3185708317120368
2,mnemonic,1,10.838466902850902
3,thematic,0,7.59389893770718
1,control,1,4.095786503296684
2,mnemonic,0,7.7964132789520715
3,thematic,1,9.16976013406316
1,control,0,2.5569926989253524
2,mnemonic,1,10.615334161493948
3,thematic,0,8.131839925127952
1,control,1,2.302671327394997
2,mnemonic,0,7.629802805076046
3,thematic,1,12.340933931226147
1,control,0,1.9994884939119182
2,mnemonic,1,9.79038601744043
3,thematic,0,7.495100709715936
1,control,1,2.151161269985651
2,mnemonic,0,8.420138914324161
3,thematic,1,10.797016105697791
1,control,0,3.190021743012588
2,mnemonic,1,8.644549441300047
3,thematic,0,8.907717397784879
1,control,1,2.821020047090158
2,mnemonic,0,7.9808657520823685
3,thematic,1,11.569063569020654
1,control,0,3.3957970298178104
2,mnemonic,1,8.826993001208459
3,thematic,0,8.85151816033364
1,control,1,2.004419133228116
2,mnemonic,0,9.493788931626014
3,thematic,1,11.422990913579955
1,control,0,1.1706615387635657
2,mnemonic,1,9.02079753084524
3,thematic,0,6.8717179923233065
1,control,1,3.957500192920773
2,mnemonic,0,8.36584664507991
3,thematic,1,8.83629456800729
1,control,0,0.591496662985842
2,mnemonic,1,7.581727058128704
3,thematic,0,7.422213005638428
1,control,1,2.6064137419859583
2,mnemonic,0,7.053883966681371
3,thematic,1,11.188985307489414
1,control,0,0.4497046190603873
2,mnemonic,1,9.761294432178657
3,thematic,0,6.516254924046968
1,control,1,2.7112617808569914
2,mnemonic,0,7.122160925340484
3,thematic,1,11.092631496723625
1,control,0,3.523957818442295
2,mnemonic,1,9.74178300139421
3,thematic,0,7.517239996876418
1,control,1,3.6985417928026205
2,mnemonic,0,7.549301982754357
3,thematic,1,10.678936712424528
1,control,0,3.093313201579535
2,mnemonic,1,9.657320117124105
3,thematic,0,8.549296718249078
1,control,1,2.0034894028804566
2,mnemonic,0,6.87378365537203
3,thematic,1,9.903960212215441
1,control,0,1.7028757868446718
2,mnemonic,1,8.78246997647656
3,thematic,0,7.8403730771728855
1,control,1,3.1858439151224536
2,mnemonic,0,7.956188937658678
3,thematic,1,7.427510616132403
1,control,0,2.510435927157113
2,mnemonic,1,11.422887707580657
3,thematic,0,10.291886810935088
1,control,1,3.7672602794334358
2,mnemonic,0,8.052905226224551
3,thematic,1,10.296822738705067
1,control,0,2.5017247190482594
2,mnemonic,1,10.489349003733194
3,thematic,0,7.771159226820123
1,control,1,2.6714170989288664
2,mnemonic,0,6.619352032262187
3,thematic,1,10.590748764850327
1,control,0,1.9620466712576143
2,mnemonic,1,9.864655358510285
3,thematic,0,7.086972413943987
1,control,1,5.430805460378563
2,mnemonic,0,8.567663469048675
3,thematic,1,9.839513048820445
1,control,0,1.4115548388836725
2,mnemonic,1,9.594211878218646
3,thematic,0,7.956148166803948
1,control,1,1.7171376775702538
2,mnemonic,0,8.073973290672285
3,thematic,1,10.008118509833368
1,control,0,1.212901086434011
2,mnemonic,1,9.86769889393899
3,thematic,0,6.7761219215314545
1,control,1,3.04321788160093
2,mnemonic,0,8.769262685054986
3,thematic,1,10.934458627528702
